AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,24.9,24.9,24.9,24.9,24.9
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,26027.0,26027.0,26027.0,26822.0,26822.0
No_of_Institutions,1.0,0.0,0.0,0.0,0.0
