AAII_KEY_STATISTICS_DATA,03/25/2023,06/25/2022,12/25/2021,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,0.4,0.3,0.2,0.3,0.2,0.2,0.6,0.7,0.5
Institutional_Ownership,95.4,91.7,89.4,89.1,88.4,89.5,91.7,91.2,89.7
Net_Insider_Purchases,41.0,28.0,3.0,13.0,22.0,15.0,-8.0,24.0,19.0
No_of_Employees,1702.0,1591.0,1481.0,1481.0,1481.0,1481.0,1443.0,1443.0,1443.0
No_of_Institutions,466.0,444.0,441.0,431.0,456.0,475.0,470.0,452.0,450.0
