AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.0,0.3,0.6,10.3
Institutional_Ownership,68.8,72.1,76.2,79.6
Net_Insider_Purchases,0.0,168.0,319.0,12989.0
No_of_Employees,160.0,109.0,109.0,63.0
No_of_Institutions,58.0,62.0,80.0,67.0
