AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,4.6,4.2,1.3
Net_Insider_Purchases,,,
No_of_Employees,148.0,112.0,122.0
No_of_Institutions,19.0,17.0,12.0
