AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,94.5,95.6,83.3,78.0,72.9
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,1.0,1.0,1.0
No_of_Institutions,141.0,148.0,141.0,134.0,134.0
