AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.3,2.2,2.6,0.8,0.2,8.7
Institutional_Ownership,83.6,82.7,78.8,55.3,84.2,0.0
Net_Insider_Purchases,166.0,3890.0,3926.0,-8585.0,-7754.0,690.0
No_of_Employees,2552.0,2552.0,2233.0,1876.0,1342.0,980.0
No_of_Institutions,504.0,500.0,548.0,408.0,286.0,0.0
