AAII_KEY_STATISTICS_DATA,07/30/2022,01/29/2022,10/30/2021,07/31/2021,01/30/2021,08/01/2020
Insider_Ownership,3.5,4.8,5.0,5.0,5.0,5.0
Institutional_Ownership,71.2,61.3,49.4,38.6,45.8,49.3
Net_Insider_Purchases,-1013.0,-586.0,-5854.0,409.0,993.0,343.0
No_of_Employees,1353.0,1353.0,1316.0,1316.0,1316.0,2353.0
No_of_Institutions,135.0,107.0,60.0,9.0,9.0,47.0
