AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,6.1,5.8,24.1
Institutional_Ownership,21.9,19.5,8.4
Net_Insider_Purchases,758.0,6964.0,38097.0
No_of_Employees,225.0,225.0,
No_of_Institutions,89.0,48.0,28.0
