AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,4.1,2.7,3.2,4.1
Institutional_Ownership,29.0,29.7,30.1,36.3
Net_Insider_Purchases,1416.0,-465.0,473.0,10750.0
No_of_Employees,259.0,210.0,210.0,5.0
No_of_Institutions,73.0,67.0,73.0,61.0
