AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.2,0.3,0.8,2.8,2.8
Institutional_Ownership,88.3,8.8,8.8,88.0,88.0,87.8
Net_Insider_Purchases,0.0,5.0,27.0,18.0,27.0,27.0
No_of_Employees,1910.0,1910.0,1910.0,1910.0,1770.0,1770.0
No_of_Institutions,103.0,98.0,105.0,106.0,109.0,112.0
