AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.3,0.5,0.5,0.4,0.4
Institutional_Ownership,87.8,84.5,85.6,84.0,87.1,86.6
Net_Insider_Purchases,57.0,32.0,139.0,85.0,-88.0,-72.0
No_of_Employees,21500.0,21500.0,21500.0,21500.0,18300.0,18300.0
No_of_Institutions,1024.0,1036.0,1029.0,1041.0,942.0,935.0
