AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0,
Institutional_Ownership,97.4,92.5,83.2
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0
No_of_Institutions,96.0,102.0,95.0
