AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.5,0.3,0.0,0.5,0.5,0.4,0.1,0.4
Institutional_Ownership,,,99.8,,,,,99.0,
Net_Insider_Purchases,3.0,35.0,23.0,1.0,45.0,17.0,31.0,-17.0,-7.0
No_of_Employees,6100.0,5600.0,5600.0,5300.0,5300.0,5300.0,5300.0,5000.0,5000.0
No_of_Institutions,483.0,485.0,482.0,453.0,469.0,492.0,486.0,468.0,470.0
