AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,03/31/2021
Insider_Ownership,2.5,2.5,2.5,2.2,2.2
Institutional_Ownership,88.9,88.7,88.3,43.7,0.0
Net_Insider_Purchases,50.0,131.0,607.0,139351.0,139351.0
No_of_Employees,2300.0,2200.0,1750.0,1750.0,1750.0
No_of_Institutions,119.0,110.0,92.0,73.0,0.0
