AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.4,,,0.5,0.5,16.8,16.8
Institutional_Ownership,26.5,23.0,29.4,29.8,30.3,36.4,39.3,39.4
Net_Insider_Purchases,0.0,10.0,0.0,0.0,0.0,0.0,224.0,224.0
No_of_Employees,35.0,35.0,20.0,20.0,20.0,20.0,17.0,17.0
No_of_Institutions,33.0,25.0,30.0,36.0,35.0,36.0,43.0,50.0
