AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,30.1,,,,
Institutional_Ownership,18.5,18.6,5.4,29.6,54.0,33.2
Net_Insider_Purchases,0.0,759.0,,,,
No_of_Employees,6.0,6.0,,,,
No_of_Institutions,5.0,7.0,7.0,17.0,62.0,18.0
