AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,2.3,2.3,1.7,1.7
Institutional_Ownership,91.7,92.2,93.1,91.3,88.3,87.5
Net_Insider_Purchases,-8.0,-8.0,140.0,134.0,13.0,13.0
No_of_Employees,406.0,406.0,406.0,406.0,402.0,402.0
No_of_Institutions,191.0,174.0,175.0,172.0,170.0,170.0
