AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,,,
Institutional_Ownership,30.2,12.2,12.3
Net_Insider_Purchases,,,
No_of_Employees,3558.0,18522.0,18522.0
No_of_Institutions,6.0,5.0,9.0
