AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,1.3,0.0,0.0,8.0
Institutional_Ownership,94.7,95.3,97.0,96.8
Net_Insider_Purchases,-52.0,0.0,125.0,31798.0
No_of_Employees,38.0,25.0,25.0,16.0
No_of_Institutions,81.0,80.0,71.0,31.0
