AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2020
Insider_Ownership,,0.0,0.0
Institutional_Ownership,81.6,67.8,91.8
Net_Insider_Purchases,0.0,0.0,-650.0
No_of_Employees,,,
No_of_Institutions,68.0,55.0,28.0
