AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,2.6,2.6
Institutional_Ownership,79.6,77.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,79.0,64.0
