AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,1.4,1.5,33.7
Institutional_Ownership,11.9,12.8,14.9
Net_Insider_Purchases,-3928.0,-2317.0,121720.0
No_of_Employees,320.0,,
No_of_Institutions,43.0,47.0,50.0
