AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.0,0.0
Institutional_Ownership,13.7,57.6,58.3
Net_Insider_Purchases,0.0,-321.0,-345.0
No_of_Employees,1900.0,2500.0,2500.0
No_of_Institutions,25.0,38.0,52.0
