AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.9,0.2,2.3,2.4,2.4,2.6,2.6,3.0,2.8
Institutional_Ownership,99.6,,98.7,98.1,97.6,95.9,94.7,94.0,93.5
Net_Insider_Purchases,5.0,3.0,-57.0,-7.0,-28.0,-104.0,-199.0,-41.0,-34.0
No_of_Employees,744.0,676.0,676.0,606.0,606.0,606.0,606.0,527.0,527.0
No_of_Institutions,768.0,794.0,808.0,805.0,838.0,895.0,895.0,849.0,833.0
