AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Insider_Ownership,5.5,16.9,42.0,39.3,37.0,37.7,49.2
Institutional_Ownership,31.2,28.0,16.1,16.4,12.7,11.1,6.1
Net_Insider_Purchases,-52779.0,-35873.0,299.0,-5437.0,740.0,1732.0,141584.0
No_of_Employees,407.0,407.0,123.0,123.0,123.0,123.0,
No_of_Institutions,203.0,217.0,180.0,185.0,146.0,142.0,42.0
