AAII_KEY_STATISTICS_DATA,04/30/2022,01/29/2022,07/31/2021,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,3.9,3.9,2.0,3.5,0.8,3.7
Institutional_Ownership,91.8,91.3,91.8,87.9,85.4,85.6
Net_Insider_Purchases,186.0,326.0,-158.0,-30.0,37.0,206.0
No_of_Employees,5200.0,5200.0,8400.0,8400.0,11400.0,11400.0
No_of_Institutions,287.0,280.0,247.0,222.0,213.0,210.0
