AAII_KEY_STATISTICS_DATA,01/31/2023,07/31/2022,01/31/2022,07/31/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,0.9,0.0,1.5,0.3,1.2,1.0,
Institutional_Ownership,99.7,99.3,99.9,98.7,,,
Net_Insider_Purchases,50.0,0.0,106.0,4.0,23.0,0.0,0.0
No_of_Employees,3875.0,3860.0,3860.0,3767.0,3767.0,3632.0,3632.0
No_of_Institutions,242.0,244.0,234.0,233.0,257.0,230.0,222.0
