AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,1.3,11.1,0.9,20.5
Institutional_Ownership,65.8,62.8,45.2,0.0
Net_Insider_Purchases,1057.0,-21662.0,710.0,-178229.0
No_of_Employees,90000.0,90000.0,90000.0,90000.0
No_of_Institutions,787.0,811.0,811.0,1.0
