AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,9.1,8.4,12.3,19.9
Institutional_Ownership,46.0,32.8,41.2,39.1
Net_Insider_Purchases,-382.0,-416.0,107.0,289.0
No_of_Employees,1881.0,1937.0,1937.0,1827.0
No_of_Institutions,45.0,23.0,19.0,5.0
