AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,,,
Institutional_Ownership,1.1,0.8,0.9
Net_Insider_Purchases,,,
No_of_Employees,2284.0,2284.0,2436.0
No_of_Institutions,8.0,3.0,2.0
