AAII_KEY_STATISTICS_DATA,01/31/2022,10/31/2021,01/31/2021,01/31/2020
Insider_Ownership,,,,
Institutional_Ownership,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,3.0,3.0,0.0,0.0
No_of_Institutions,1.0,1.0,2.0,1.0
