AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.0,1.1,0.5,1.0,1.0,0.9,0.2,0.8
Institutional_Ownership,,,,,,,,,98.6
Net_Insider_Purchases,14.0,81.0,91.0,-5.0,55.0,-52.0,-43.0,-5.0,-23.0
No_of_Employees,3500.0,3500.0,3500.0,3200.0,3200.0,3200.0,3200.0,3500.0,3500.0
No_of_Institutions,211.0,223.0,211.0,205.0,219.0,222.0,224.0,211.0,209.0
