AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.6,0.8,0.1
Institutional_Ownership,99.1,89.9,71.5
Net_Insider_Purchases,377.0,650.0,170.0
No_of_Employees,292.0,292.0,
No_of_Institutions,209.0,168.0,80.0
