AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.3,0.3,0.3
Institutional_Ownership,72.6,69.1,60.3
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,6.0,6.0,6.0
No_of_Institutions,65.0,63.0,48.0
