AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,31.5,30.4,27.9,8.3,31.2,31.2
Net_Insider_Purchases,,,,,,
No_of_Employees,286.0,26.0,26.0,7.0,7.0,7.0
No_of_Institutions,102.0,87.0,74.0,47.0,86.0,87.0
