AAII_KEY_STATISTICS_DATA,07/31/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,07/31/2020
Insider_Ownership,0.2,0.1,0.2,0.1,0.1,0.1,0.2
Institutional_Ownership,82.8,82.2,79.9,77.9,84.0,82.2,81.9
Net_Insider_Purchases,60.0,37.0,-211.0,-217.0,35.0,-109.0,-250.0
No_of_Employees,5776.0,5030.0,4584.0,4176.0,3056.0,2806.0,2489.0
No_of_Institutions,909.0,976.0,1003.0,970.0,943.0,976.0,841.0
