AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,98.6,98.3,8.8
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,220.0,149.0,
No_of_Institutions,31.0,27.0,24.0
