AAII_KEY_STATISTICS_DATA,01/03/2021,09/27/2020,06/28/2020
Insider_Ownership,2.5,0.9,
Institutional_Ownership,20.6,36.7,36.5
Net_Insider_Purchases,264.0,164.0,0.0
No_of_Employees,2881.0,2805.0,2805.0
No_of_Institutions,49.0,38.0,33.0
