AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,1.9,3.0,3.6,2.6
Institutional_Ownership,72.4,70.3,69.7,66.7,69.3
Net_Insider_Purchases,114.0,-139.0,-17.0,75.0,18.0
No_of_Employees,2371.0,2371.0,2371.0,2371.0,2371.0
No_of_Institutions,278.0,265.0,254.0,245.0,232.0
