AAII_KEY_STATISTICS_DATA,07/02/2022,04/02/2022,10/02/2021,07/03/2021,12/31/2020,06/27/2020
Insider_Ownership,28.4,28.4,28.4,28.4,28.4,28.4
Institutional_Ownership,4.8,4.5,3.6,3.4,3.6,3.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,48254.0,48254.0,46016.0,46016.0,46016.0,45554.0
No_of_Institutions,332.0,361.0,338.0,311.0,317.0,268.0
