AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021
Insider_Ownership,,0.3
Institutional_Ownership,,
Net_Insider_Purchases,0.0,-52078.0
No_of_Employees,125.0,125.0
No_of_Institutions,132.0,73.0
