AAII_KEY_STATISTICS_DATA,02/28/2023,05/31/2022,02/28/2022,08/31/2021,05/31/2021
Insider_Ownership,3.6,3.3,3.4,2.9,4.6
Institutional_Ownership,26.3,27.4,31.8,31.8,13.2
Net_Insider_Purchases,84.0,31.0,99.0,45.0,20.0
No_of_Employees,154.0,0.0,0.0,0.0,0.0
No_of_Institutions,66.0,69.0,85.0,112.0,60.0
