AAII_KEY_STATISTICS_DATA,09/30/2020,03/31/2020
Insider_Ownership,2.2,5.8
Institutional_Ownership,27.3,0.8
Net_Insider_Purchases,2415.0,-1938.0
No_of_Employees,87.0,87.0
No_of_Institutions,11.0,2.0
