AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.4,0.3,23.0
Institutional_Ownership,76.7,75.9,73.0
Net_Insider_Purchases,-1519.0,-2227.0,18732.0
No_of_Employees,57.0,30.0,30.0
No_of_Institutions,99.0,90.0,68.0
