AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,17.6,,3.7,20.2,19.2,4.2
Institutional_Ownership,17.0,16.3,14.7,15.0,8.6,6.1,5.8
Net_Insider_Purchases,0.0,17.0,0.0,26.0,43.0,17.0,11.0
No_of_Employees,148.0,148.0,160.0,160.0,160.0,160.0,162.0
No_of_Institutions,26.0,25.0,23.0,25.0,25.0,26.0,23.0
