AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,3.4,3.3,3.2,0.2,2.9
Institutional_Ownership,86.4,86.8,87.0,88.6,85.5,84.5
Net_Insider_Purchases,19.0,251.0,264.0,237.0,9.0,647.0
No_of_Employees,32.0,32.0,32.0,32.0,30.0,30.0
No_of_Institutions,186.0,160.0,157.0,145.0,150.0,151.0
