AAII_KEY_STATISTICS_DATA,08/02/2020,05/03/2020
Insider_Ownership,0.1,0.2
Institutional_Ownership,,
Net_Insider_Purchases,-530.0,-183.0
No_of_Employees,11500.0,11500.0
No_of_Institutions,549.0,546.0
