AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,0.0,0.0
Institutional_Ownership,,73.2,60.0,
Net_Insider_Purchases,0.0,0.0,-8685.0,-8685.0
No_of_Employees,455.0,471.0,12.0,12.0
No_of_Institutions,72.0,89.0,121.0,149.0
