AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.3,0.0,0.0
Institutional_Ownership,,,90.9,98.7
Net_Insider_Purchases,-32.0,-34.0,3.0,2.0
No_of_Employees,6600.0,6600.0,10000.0,10000.0
No_of_Institutions,341.0,340.0,343.0,348.0
