AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,66.0,67.9,67.7
Net_Insider_Purchases,,,
No_of_Employees,8049.0,6068.0,6068.0
No_of_Institutions,317.0,248.0,172.0
