AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,51.0,45.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,2269.0,2269.0
No_of_Institutions,131.0,131.0
