AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.3,0.4
Institutional_Ownership,86.4,71.4,75.3
Net_Insider_Purchases,-6568.0,1078.0,368.0
No_of_Employees,51.0,87.0,87.0
No_of_Institutions,177.0,130.0,128.0
