AAII_KEY_STATISTICS_DATA,07/31/2021,04/30/2021,01/31/2021,07/31/2020
Insider_Ownership,1.5,4.4,4.8,5.0
Institutional_Ownership,83.5,82.2,85.5,87.8
Net_Insider_Purchases,-3.0,-26.0,5.0,27.0
No_of_Employees,1980.0,1980.0,1980.0,1947.0
No_of_Institutions,396.0,369.0,356.0,361.0
