AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,0.0,,1.3,13.8,14.0,0.2,0.2
Institutional_Ownership,0.0,0.0,0.0,0.0,0.3,6.7,16.2,13.6
Net_Insider_Purchases,0.0,0.0,0.0,61.0,371.0,371.0,5.0,5.0
No_of_Employees,147.0,147.0,152.0,152.0,152.0,152.0,176.0,176.0
No_of_Institutions,1.0,1.0,2.0,2.0,5.0,15.0,19.0,18.0
