AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,3.6,3.7,3.5,0.4,1.3,1.3
Institutional_Ownership,56.2,53.2,47.4,43.2,40.5,0.0
Net_Insider_Purchases,-165.0,128.0,2229.0,-111.0,64224.0,64446.0
No_of_Employees,851.0,667.0,667.0,609.0,609.0,609.0
No_of_Institutions,150.0,134.0,129.0,99.0,94.0,0.0
