AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,22.8,19.5,13.8,5.3,5.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,153.0,153.0,153.0,35.0,35.0
No_of_Institutions,35.0,35.0,31.0,17.0,18.0
