AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.4,0.6,0.1,0.2,0.6,0.6,0.3,0.3
Institutional_Ownership,80.0,81.5,77.5,76.9,76.8,77.4,77.8,79.6,80.5
Net_Insider_Purchases,-61.0,-88.0,18.0,-14.0,-36.0,90.0,83.0,35.0,35.0
No_of_Employees,9244.0,9116.0,9116.0,9183.0,9183.0,9183.0,9183.0,9323.0,9323.0
No_of_Institutions,910.0,916.0,921.0,831.0,829.0,822.0,842.0,822.0,827.0
