AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.6,0.2,0.2,0.5,0.5,0.2,0.2
Institutional_Ownership,60.2,58.7,56.8,56.4,57.5,57.0,57.9,57.7,56.6
Net_Insider_Purchases,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
No_of_Employees,2058.0,2104.0,2104.0,2105.0,2105.0,2105.0,2105.0,2118.0,2118.0
No_of_Institutions,323.0,312.0,334.0,344.0,348.0,375.0,376.0,387.0,394.0
