AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,12/31/2019
Insider_Ownership,55.8,55.8,55.8,55.8
Institutional_Ownership,15.7,17.8,17.6,16.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,214.0,188.0,188.0,214.0
No_of_Institutions,22.0,24.0,22.0,26.0
