AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.7,0.6,0.0
Institutional_Ownership,62.9,65.9,
Net_Insider_Purchases,6543.0,6432.0,4133.0
No_of_Employees,4600.0,4600.0,
No_of_Institutions,183.0,150.0,137.0
