AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,,0.0,0.0
Institutional_Ownership,99.2,96.4,96.7,94.0
Net_Insider_Purchases,55.0,0.0,0.0,0.0
No_of_Employees,127.0,127.0,115.0,115.0
No_of_Institutions,204.0,197.0,184.0,189.0
