AAII_KEY_STATISTICS_DATA,04/01/2023,06/25/2022,03/26/2022,09/25/2021,06/26/2021,03/27/2021,12/26/2020,06/27/2020
Insider_Ownership,1.1,0.2,0.1,1.1,0.2,1.1,1.1,1.2
Institutional_Ownership,,,98.0,97.6,96.5,97.5,97.1,97.8
Net_Insider_Purchases,3.0,2.0,4.0,332.0,6.0,-470.0,612.0,1017.0
No_of_Employees,6944.0,6705.0,6705.0,6705.0,5814.0,5814.0,5814.0,6478.0
No_of_Institutions,1030.0,1074.0,1077.0,980.0,951.0,954.0,931.0,819.0
