AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021
Insider_Ownership,2.6,2.0,1.6,1.5
Institutional_Ownership,73.4,70.2,62.2,0.0
Net_Insider_Purchases,734.0,431.0,-2568.0,-1400.0
No_of_Employees,622.0,622.0,544.0,544.0
No_of_Institutions,99.0,88.0,65.0,0.0
