AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,04/03/2022,10/03/2021
Insider_Ownership,2.8,4.4,4.4,4.6
Institutional_Ownership,30.5,32.0,32.0,24.0
Net_Insider_Purchases,-46.0,313.0,2343.0,-113761.0
No_of_Employees,23500.0,21000.0,21000.0,21000.0
No_of_Institutions,173.0,174.0,174.0,94.0
